word;upos;ner tag;count;stopword
tere;INTJ;O;3;yes
õhtust;NOUN;O;3;no
,;PUNCT;O;229;no
kell;NOUN;O;2;no
on;AUX;O;81;yes
saanud;VERB;O;2;yes
kuus;NUM;O;2;no
ja;CCONJ;O;69;yes
uudistetoimetus;NOUN;O;1;no
võtab;VERB;O;3;no
kokku;ADV;O;3;yes
kolmapäeva;NOUN;O;2;no
20.;ADJ;O;1;no
mai;NOUN;O;1;no
olulisemad;ADJ;O;1;no
sündmused;NOUN;O;1;no
.;PUNCT;O;194;no
mina;PRON;O;3;yes
olen;AUX;O;4;yes
toimetaja;NOUN;O;1;no
Mari;PROPN;O;2;no
Rebane;PROPN;O;2;no
Eestis;PROPN;O;5;no
praegu;ADV;O;7;yes
jaekaubanduse;NOUN;O;3;no
buum;NOUN;O;1;no
kasumlikkus;NOUN;O;3;no
aga;ADV;O;4;yes
väheneb;VERB;O;4;no
sest;SCONJ;O;3;yes
tööjõukulud;NOUN;O;3;no
kasvavad;VERB;O;2;no
kiiresti;ADV;O;2;no
täna;ADV;O;17;no
algatati;VERB;O;1;no
detailplaneering;NOUN;O;3;no
et;SCONJ;O;70;yes
Kalevi;PROPN;O;5;no
staadioni;NOUN;O;4;no
saaks;AUX;O;3;yes
ehitada;VERB;O;2;no
Eesti;PROPN;O;13;no
rahvusstaadioniks;NOUN;O;2;no
Spordiselts;PROPN;O;2;no
Kalev;PROPN;O;7;no
loodab;VERB;O;3;no
2019.;ADJ;O;1;no
aasta;NOUN;O;9;no
tantsupidu;NOUN;O;1;no
toimub;VERB;O;3;no
juba;ADV;O;6;yes
uuendatud;ADJ;O;1;no
staadionil;NOUN;O;2;no
hommikul;NOUN;O;3;no
tekkisid;VERB;O;1;no
taas;ADV;O;2;no
tõrked;NOUN;O;2;no
kaardimaksetes;NOUN;O;1;no
mis;PRON;O;17;yes
kõrvaldati;VERB;O;2;no
veidi;ADV;O;1;no
pärast;ADP;O;2;yes
keskhommikut;NOUN;O;1;no
probleemi;NOUN;O;2;no
põhjus;NOUN;O;1;no
pole;AUX;O;4;yes
teada;VERB;O;1;no
president;NOUN;O;9;no
Toomas;PROPN;O;4;no
Hendrik;PROPN;O;4;no
Ilvese;PROPN;O;4;no
riigivisiidi;NOUN;O;3;no
puhul;ADP;O;4;yes
korraldatud;ADJ;O;2;no
Arvo;PROPN;O;9;no
Pärdi;PROPN;O;6;no
kontsert;NOUN;O;1;no
Berliinis;PROPN;O;3;no
pälvis;VERB;O;1;no
seisvad;ADJ;O;2;no
ovatsioonid;NOUN;O;2;no
politseilt;NOUN;O;1;no
korraldas;VERB;O;2;no
Hiiumaal;PROPN;O;3;no
Kärdla;PROPN;O;4;no
ühisgümnaasiumis;NOUN;O;1;no
äkkrünnaku;NOUN;O;2;no
õppuse;NOUN;O;4;no
millest;PRON;O;1;yes
sai;AUX;O;1;yes
tema;PRON;O;1;yes
võimekust;NOUN;O;1;no
koostööd;NOUN;O;3;no
harjutada;VERB;O;2;no
nii;ADV;O;14;yes
hiidlaste;NOUN;O;1;no
endi;PRON;O;2;yes
politsei;NOUN;O;5;no
päästeüksused;NOUN;O;1;no
kui;CCONJ;O;4;yes
ka;ADV;O;23;yes
kaugemalt;ADV;O;1;no
saabunud;ADJ;O;1;no
abijõud;NOUN;O;1;no
Tänavati;PROPN;O;1;no
Petseris;PROPN;O;1;no
ettevõtluse;NOUN;O;2;no
koostöökeskus;NOUN;O;2;no
ehk;CCONJ;O;3;yes
Petseri;PROPN;O;7;no
Seto;PROPN;O;3;no
maja;NOUN;O;5;no
mõeldud;VERB;O;1;no
Läti;PROPN;O;2;no
Vene;PROPN;O;2;no
piiri;NOUN;O;1;no
äärsetel;ADJ;O;1;no
väikeettevõtjatele;NOUN;O;1;no
spordist;NOUN;O;1;no
korvpalli;NOUN;O;2;no
meistrivõistlustel;NOUN;O;2;no
kohtuvad;VERB;O;1;no
finaalseeria;NOUN;O;2;no
neljandas;ADJ;O;2;no
mängus;NOUN;O;1;no
BC;PROPN;O;2;no
Cramo;PROPN;O;2;no
Tarmo;PROPN;O;1;no
Tartu;PROPN;O;5;no
Ülikool;PROPN;O;2;no
Rockseiret;PROPN;O;1;no
juhib;VERB;O;2;no
mängudega;NOUN;O;1;no
kaks;NUM;O;11;no
üks;DET;O;6;yes
ilm;NOUN;O;3;no
läheb;VERB;O;6;yes
öösel;ADV;O;3;no
vihmaseks;ADJ;O;1;no
